0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1975784434845527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01942013435637477,-0.4229541168382409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02394355392168122,0,0,0,0,0,0,0,0,0,-0.1562512403344159,0,0.3847079304466449,0,0,0,0,0.8507942941257117,-0.6013264817909113,-0.2793765890531136,0,0,0,0.3687526263095703,0,0,0,0,-0.3926467918549896,0,0,0,0,-0.5341798105132461,0,0,0,0,0,0,0,0,0,0,0,0,-0.5437923537905693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6289131337182702,0,0,0,0,0,0,0,0,0,0.07711195437719003,0,0,0,0,0,0,0,-0.052493896884408,-0.2346625107337121,0,0,0,0
0,-0.1190202919264346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4282985457569951,0,-0.04691857028111498,0,0,0,0,0,-0.4669497564518478,0,0,0,0,0,0,0,0,0,0.6408322097745578,0,0,0,0.3882546890740949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3196004802849416,0.2792031102181432,0,0,0,0,0.7365878483865773,0,0.03916249572663038,0,-0.7675934849067744,0,0,0,0,0,0,0,0,0,0,0,-0.2250586739764241,0,0,0,0,0,0,-0.2763272508215812,0,0.101475442420944,0,0,0,0,0,0,0,0,0.6334803750451503,0,0
0,0,0,0,0.2865801755774073,-0.6664750339984595,0,0,0,0,0,0,0,0.449262611015566,0,0,0,0,0,0,0,0,0,0,-0.2310675826592445,0,0,0,0,0,0,0,0,-0.1070950955865689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5941589290425456,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6479244813659334,-0.3356432498287865,0,0,0,0,0,0,0,0,-0.6227816163391183,0,0,0,-0.5661573675443871,0,0,0,0,0,0,0,0,0,-0.6264576452561501,0,0,0,0,0,0,0,-0.6430686275804776,0,0,0,0,0,0,0,0,0,0.3352456320224041,-0.1300810328985927,0,0,0.13979310984737,0,0,0,0,-0.3672865588452917,0,-0.3034377154366623,0,0,0,0,0,0,0,0.377862475341606,0,0,0,0,0,0,0,0,0,-0.4609862601757086,0.4104937680877425,0,0,0,0,0,0,0,0,0,0,0,-0.9381239040416083,0
-0.2108641299396881,0,0,0,-0.864631658599295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1534334693818435,0,0,0.05435626358582157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4436606979420001,-0.4948243282829377,0,0,-0.1336392026157228,0,0.1577752538736808,0,0,0,0,0,0,0,0,0,0,0.03640719620076852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1053107502778422,0,0,0,-0.6612220818444423,0.921856989998504,0,-0.8174152238304279,0,0.2480942150551107,0,0.6239033042843637,0,0,0,0,0.6652852353676975,0,0,0,0,0,0,0,0
0,0.2879923405387949,0,-0.4786849199704071,0,0,0,0,0,0,0,0,0,0.4102756151047812,0,0,0,0,0,0,0,0,0.2001736242174571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3793288000060373,-0.604501936374761,0,0.2368982180870063,0,0,0,0.2084370087414531,0,0,0,0,0,0.5204926461950681,0,0,0,0,0,-0.2458423259766172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2121060296903924,0,0,0,0,0,0,0,0.1982364863260741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3545499021692655
0,0,0,0,0,0,0,0,0,0,0,-0.1250471396178423,0,0,0,-0.2869864102577765,0,0,0,0.7121775576273227,0,0,0.3050428573576203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3735590407636656,0.01063313329598278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2224738718097499,0,0,0,0,-0.1611037640122715,0,0,-0.476109531533412,0,0,0,0,0,0,0
0,0.06836486142277633,0.4751391370416091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.46768242314957,0,-0.1739782943694178,0,0,0.4326635246230324,0,0,0,0,0,0,0,0.7260710278153217,0,0,0,0,0.1308085641269042,0,0,0,0,0.09231706751550302,0,0,0,0,0,0.2352544177692176,0,0,-0.1966335652153802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2315021691872433,0,0.06030385645586261,0,0,0,-0.1223534527027294,0,0,0,0,0,0,0,0
0,0,0,0.87798675809657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1891468698890709,0.77335237959716,0,-0.8365465325118946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8154937368255493,0,0,0,0,0,0,0,0,0,0.6272582946196157,0,0,0,0,0,0,0,0,0,0,0.5002029570343018,0,0.471190290554284,0,0,0.6815458455447163,-0.3123970566668852,0,0,0,0,0,0,0,0,-0.06766482291891794,0,0,0,-0.4825253312315288,0,0,0,0
0,0.5314944817079493,0,0,0,0,0,0.2171138633153509,0,0.514005937525755,-0.2786860414188162,0,0.3681436738784375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3747432133462901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1419430067332453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4455688841447359,0,0,0,0,0,-0.6104223231579606,0,0,0,0,0,0,0,0,0.3194069096890572,0.425961031352975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1855604888738727,0,0,0,0.2444284331803409,0,0,0,0,0,0,0,0,0,0,0.7168570535147792,0,0,-0.4749373680629428
0,0,0,0,0,0,0,-0.7961650243084868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1292953586806646,0,0,0,0,0,0,-0.47276249849973,-0.1553311200133311,0,0.3141601846373199,0,0,0.3304444079457249,-0.6394604188786401,0,-0.3907661130846367,0,0,0,0,0,0,0,-0.4978216977527109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3413651004338971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641086704783457,0,0,0,0.4141337497326558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6233066781005616,0,0,0,0,0,0,0,0,0,0,0,-0.4740169434680604,0,0,0,0,0,0,0.4754148938913566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1630194121514274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1847554148774308,0,0,0,0,0,0,-0.3417252113027781,0,0,0.4113592462431985,0.3628713097771293,0,0,-0.03343623852355038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3376856270880477,0,0.5999471061766165,0.5078190052767355,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.495295585044587,0,0,0,-0.2721305634814364,0,0.1336809450798409,0,0,0,-0.4560920551863514,0,0,0,0,0,0,-0.02247845629307635,0,0,0,0,0,0,0,-0.3241437616216639,0,0,0.2895898044142294,0,-0.5254988763861745,-0.188437973056282,0.4390281595158408,0,0,0,0,0,0,0,0,0,0,0.07556562136337504,0,0,0,0,0,-0.6145220647546882,0,0,0,0,0,0.4812646316445605,0,0,0,0,0,0,0,0,0,0,-0.3298844530199742,0,0,0,0,-0.2305155150363445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5427092546352733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01890991334519175,0,0,-0.3042424978766792,0,0,0,0,0,0.2473655150889548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1270393618705118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560673649337791,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7478608468122012,-0.8771180408405036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4283828651868108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4116084590340749,0,0.535340933451373,0,0,0,0,0,0,0,0,0,0,-0.2590143249241022,0,0,0,0,0,0,0,0,0,-0.4115247309687724,0.08978315906459444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1853670873408638,0,-0.9623931982061924,0,0,0,0,0,-0.2111731275143553,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05593808196820513,0,0.3659838560762441,0,0,0,0,0,0,0,0,0,0,-0.5767496226245542,0,0,0,0,0,0,0,0,0,-0.1736007408674768,0,0,0,0,0,0,0,0,0,0,0,0.492432116307929,0,0.07979848426494356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7381355357477184,0,0,-0.4278727024286239,0,0,0,0,0,0,0.544259346506092,0,0,0,0,0,0,0,0,0.4411412431758613,0,-0.4041067195250919,0,0,0,0,0.1684396471741293
0,0,0,0,0,0,0,0,0.5125541981048154,0,0,0,0,0,0,0,0,0,0,0.6273464073307475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6245832918924591,0,0,0,0,0,0,0,0,0.9971408310103277,0,0,0,0,0,0,0,0,0,-0.1259234954272268,0,0,0,0,0,0,0,0.5078468956928626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01283652232760302,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1171579910269998,0,0,0,0
0,0,0,0,0,0,-0.4158385594984071,0,0,0,0,0.30919417414206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7392300912649813,0,0,0.2723630362811835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7242120454011878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3773794830441894,0,0,0,0,0,0,0
-0.209723924547792,0.4322167609618455,0,0,0,0,0,0,0,0,0,0,0.3540736398033872,0,0,0,0,0,0.06410698538596295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4523475481692791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1729821006018428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5576128728972525,0,0,0,0,0,0,0
0,0,0.8799106775413938,0,0,0,0,0,0,0,-0.4628843871200899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589376519210955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2217105576261565,-0.9878624616592151,0,0.2675967020225314,0,0,0,0,0,0,0,0,0,0.2722432200390243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2208685478767059,0,0,0,0,0,0,0,0,-0.6294649944300227,0,0.301231140035381,0,-0.01399802679350406,0,0,0,0,0,0.3087453892631785,0,0,0,-0.2134651710935236,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4660468085554094,0,0,0,0,0,0,0,0,0.3006542832029571,0,0,0,0,0,-0.06588255280656601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550557406793031,0,0,0,0,0,0,0,0,0,0,0,-0.03378456598247307,0,0,0,0.0611984982051498,0,0,0,0,0,0,0,0,0,0,0,0.006631837023265192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3726361392456168,0,0,0,0,0,0.1348540281792523,0,0.6737656490135653,0,0,0,0,0,0.3932298571000238,0,-0.3053830088675,0,0,0,0,0,-0.1246267943736011,0,0,0,0,0,0,0,0,0,-0.8436512829002116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4897178651183928,0.9343774999445158,0,0,0.8512229795768923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002422091640539067,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5710932675283499,0,0,0,-0.1179218446317865,0,0,0,0,0.5683804315052001,0,0,0.06803786970756996,0,0,0,0,0,-0.39047879542831,0,0,0.4804978230768099,0,0,0,0,0,0,0,0,0,-0.02942219161636112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6595848930816922,0,0,0
0,0,0,0,0,0,0,-0.2266454309500511,0,0,0.5936124978201349,0.5143643020584487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5339220404831787,0,0,0,0,0,0,0.2611975041201807,0,0,0,-0.5248893568821973,0,0,0,0,0,0,0,0,0.3550870669973704,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6950718652354022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07855972385169957,0.1606490459742793,0,0,0,0,0,0,-0.5056966034892155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4335871102527495,0,0,0,0.9802870797221707,0,0.4401327998524276,0,0,0,0,-0.8499219846335221,0,0,0,0,0,-0.3560303416758969,0,0,0.05361638381013796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1711436601788171,0,0,0,0,0,-0.3483491665902297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03315193238300575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.6451136159730472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02487545076981551,0,0,0,-0.09510048883889727,0,-0.002373735824392765,0.595411122469559,0,0,0,0,0,0,0,0,0,0,0.6105820113783837,0,0,0,0.1241556802800739,0.4353829604542782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2379893728901452,0,0,0,-0.3042014401628071,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796047359646937,0,0,0,0,0,0,0,0,0,0,0,0,0.7875320488813897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6461144359544635,0,0,0,0,0,0,0,0,0,0,0,0,0.2150455952690025,0,0,0,0,0,-0.6951219743605963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4839839158857641,0,0,0,0,0,0,-0.2502744949416602,0,0,0,0,0,0,0,0.6877892296580522,0,0
0,0,0,0,0,0.2398567687545698,0,0,0,0,0,0,0,-0.4271857241608934,0,0,0,0,0,-0.1575850402378495,0,0,0,0,0,-0.4560277169169362,0,0,0,0,0,0,0,0,0,0,0,0,-0.2734816725162869,0,0,0.6921794051378922,0.08298360237033277,0,0,0,0,0,0,0,0,0,0,0,0.3626189271457675,0,0,0,0.7585213620575212,0,0,0,0,0,0,0,0,0.1569710433196991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.3035908784255335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242137048006005,0,0,0,0,0,0,0,0,0.5037170089387772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21233014934636,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5551348022053524,0,0,-0.2328399872256036,0,0,0,-0.5541100700375197,-0.2645782912075224,0,-0.2423844186476944,0,0,0,0.8140735365465568,0,0,0,0,0,0,-0.2393815616829719,0,0,0,0,-0.1279940510438071,0,0
0,0,0,0,0,0,0.06385473157536802,0,0,0,0,0,0,0,0,0.08181837054545887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1159486291097287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.898989598827951,0,0,0,0,0,0,0,-0.1573495470737382,0,0,0,0,0,0,-0.05763273728844164,0,0,0,0,0,0,0,0,0,0,0,0,-0.2421286067878236,0.2848753853427231,0
-0.00448956548125572,0,0,0,0,0.4212671129696134,0,0,0,0.6390721481359366,0,0,-0.4905920163075319,0,0.1425648150057476,0.04426413803129356,0,0,0,-0.0555138809273255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8579722885034715,0,0,0,0,0,0,0,0,0,0,0.01333337723026088,0,-0.1331997053060353,0,0,0,0.1102718694270875,0,0,0,0,-0.3390392211397969,-0.5000573843461854,0,-0.3322455375987787,0,0,0,0.405494703346801,0,0,0,0,-0.3799945136058181,-0.9524798390489182,0,-0.6652239807474984,0,0,0,0,0,0,0,-0.2692982279159158
0,0,0,0,0.01266497542271547,0,0,0,0,0,0,0,0,0,0,-0.141580959377613,0.5392861807398993,0.2223279694695897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5448035646660714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1729059296836822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289619799660616,0,0,0,0,0,0,0,0,-0.1999972786894048,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2366426308933162,0,0,0,0,0,0,0,0,-0.2851715013600932,0,0,0,0,0,0,0,0,0,0,0,0,0.1709128524386946,0,0,0.2223463813820188,0.3292891592131576,0,0,0,0,0,0,0,0.7019081921339759,0,0,0,0,0,0,0,0,0,-0.2114661076147611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4081133537069102,0,0,0,0,0
0,0,0,0,0,0.1390159521621978,0,0.05273444132487553,0,0,0,0,-0.2435998072157564,0,0,0,0,0.6507773830470548,0,0,0,0.4444167991014246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2541699766309363,0,0,0,0,0,0,0,0,-0.03737697461617265,0,0,0,0,0,0,-0.7919530335702536,0,0,0,0.6783083961960223,0,0,0,-0.4321845776050522,0,0.140465706106485,-0.5666304337267764,0,0,0,0,0,0,0,0,0,0,0,0,-0.04377086436500587,-0.06473338094153623,0,0,0,0,0,0,-0.08043409637913099,0,0,0
0,0.4284920051953915,0,0,0,0,0,0,0,0,0.3782977082243063,0,0,0.294126695153299,0,0,0,-0.5785507942627247,0,0,0,0,-0.3421400700755373,0,0,0,0,0,0,0,0,0,0.3840293903632093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9537636448505615,0.1215654067767444,0,0,0,0,0,0,0,1,0,0,0,0.2119731060833076,-0.66474864934864,0,0,0.5006408542400792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.8792517349619001,0,-0.5962251937992036,0,0,0,0,0,0,0,0.6929433819764239,-0.05061118333294774,-0.359301844088742,0,0,0,-0.2322136201383196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4747039337132259,0.9198917471016113,0.2516371920493667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06468389919881025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.2785408051152841,0,0,0,0.3114213879392851,0,0,0,0,0.4711487854100045,0,0,-0.1946099520744948,0,-0.8439165824848581,0,0,0,-0.3651382101341813,-0.7980888761185151,0,0,0,0,0.8242971764935324,0,0,0,0,0.131730199020613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1390063682092637,0,-0.3476214758696513,0,0,0,0,0,0,0,0,0,0,0,0.4888024996212081,0,0,0,0,0,0,0,0,-0.6414281441976741,0,0,0,0,0,-0.02455954879020928,0,0,0,0,0,0.1925064115445375,0,0,0,0.5018708577170304,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.6626316476289255,0,0,0,0,0,0,0,0,0.002946328086925556,0,0,0,0,0,0,0,-0.6049804058626004,-0.07007005081531048,0,0,0,0.6339764167312614,0,0,0,0,0,0,0.4412937240509392,0,0,0,0,0,0,0.2004066073602458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.624779898118805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.3873793979055207,0.2067922777471753,0,0.4528248487378387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04145999471490044,0,0,0.1899877462093163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7172504993113057,-0.437359471582602,-0.25403667105,0,0,0.5970244118135347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7306055245925974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833524077108147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4285999912837101,0,0.1177113677654568,0,0,0,0,0,0,0,0,-0.1816261634064665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1821364500504962,0,0,0,0,0,0,0,0.2023907816791504,0,0,0,0,-0.3407313322849317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.5721753976406089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6774240041129963,0,0,0,0,0,0,0,0,0,0,0,-0.07469575667342854,0,0,0,0,0,0,0,0,0,-0.5540605811804827,0,0,0,0,0,0,0,0.227442585025838,0,0,0,0.3034089321183585,0,0,0,0,0,0,0,0,0,0,0,-0.4406591163560508,0,0,0,-0.1744549027218947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8036848058985911,0,0,0,-0.7401590457397729
0,0,0,0,0,-0.2781555367266405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3623861502702401,0,0.5324589951660371,0,0,0,0,0,0.3524734662341528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4373930799264868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2256940729957542,0,0,0.6073331774304601,0,0.1920391135424585,0,0,0,0,0,0,0,-0.005418335964955801,0,0,0,0,0,0,0,0,0,0,0,0,0.2569431968357703,0,0,0,0,0,0,-0.5626551183533418,0,0,0,0,0,0,0,0,0,0.1753918998492682,0,0,0,0,0,0,0,0,0.4825687056174533,0,0,0,0,0,0,0,0,0,0,0,0,-0.8263617060237618,-0.1058182674304667,0,0,0,0,0,0,0,0,0,-0.08306725836530469,0,0,0,0
0,0,0,0,0,0,0,0.4301418474096856,0,0,-0.1250937149551702,0,0,0,0,0,0,0,0,0,0,0.001236270281971502,0,0,0,-0.08891071944828567,0,0,0,0,0.2473810678007023,0,0.4169384935815407,0,0,0,0.5412713474451976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3217389860273491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2067541336109062,0,0,0,0,0,0,0,0.1789083070338539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2716603247558544,0,0,0,0,0,0,0.2250329990721841,-0.1968998615834107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2488447188144146,0.9209357540087186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6205883122502849,0,0,0,0,0,0,-0.03567148104759149,0,0,0,0,0,0,0,0,0,0,-0.297872208315007,0,0,0,0.8994609822435079,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.2488797858029288,0.2824359888253526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3016877880330237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3316155940545751,0,0,0.2070119728445699,0,0,0,0,0,0,-0.5387306648463326,0,0,0,0,0,0,0,0.3875302439692912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.08458254028078692,0,0,0,0.3236839845872426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7053065711857728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2829395448952685,0,0,0,0.1880501166798439,0,0,0,0,0,0,0,0,0,0.2117129019390725,0,0,0,0,0,-0.6682888847403511,0,0,0,0,-0.2608892394007177,0,0,0,0,0,0,0
